507.5339; 2963.4609
507.4036; 2962.1746
184.5924; 1082.4657
163.1856; 959.6912
397.6042; 2323.4316
444.7720; 2597.8682
379.9736; 2221.0459
419.5026; 2450.6362
483.4712; 2822.9133
658.0421; 3836.9978
324.4061; 1896.4034
247.5209; 1448.2141
509.3188; 2972.5610
89.7717; 531.7773
229.7392; 1345.5627
963.2715; 5614.3960
89.7491; 531.9536
853.2661; 4975.8052
951.0828; 5543.4399
568.4253; 3316.3223
108.7283; 640.7304
32.4359; 196.0049
642.9984; 3749.9399
967.4646; 5637.9624
351.6522; 2054.7676
491.2433; 2867.8286
536.8878; 3134.0862
607.7735; 3546.4138
804.7557; 4692.3975
19.2832; 120.8267
321.4842; 1880.2273
388.5134; 2270.9243
860.8281; 5020.1729
649.1316; 3785.9192
249.8520; 1461.5942
347.9302; 2032.8470
25.0080; 153.5641
272.5719; 1593.7649
102.1078; 603.9586
758.8158; 4424.4624
389.6413; 2275.9324
654.2810; 3816.6218
223.3637; 1308.3540
777.5424; 4534.8164
190.9510; 1121.3132
409.3490; 2391.4138
631.3886; 3682.4785
20.8166; 128.8604
793.0551; 4625.5630
226.7818; 1326.9189
993.4343; 5790.1997
217.3500; 1273.9978
148.6255; 873.6254
893.6811; 5210.0029
95.2862; 562.9339
907.1860; 5286.9019
667.6208; 3892.9114
405.4230; 2368.1067
495.2923; 2890.8462
157.1160; 921.1859
544.5916; 3179.7195
261.9136; 1533.8073
248.5245; 1455.8730
164.9945; 968.6964
382.5643; 2233.6318
939.4814; 5475.0938
498.1233; 2906.9465
279.4770; 1635.9058
765.5792; 4463.8442
70.8163; 421.3317
788.4851; 4596.9927
689.8395; 4023.0488
517.4615; 3018.8486
144.2849; 847.9189
374.1511; 2185.8208
911.7513; 5315.7485
943.1512; 5495.9580
777.1239; 4533.4502
399.7368; 2335.8152
925.9607; 5398.4077
577.3137; 3369.6467
529.7830; 3092.2751
173.3511; 1018.5311
875.3708; 5103.6138
673.7060; 3927.5806
906.8091; 5285.7432
252.7747; 1479.6819
960.9005; 5600.1646
451.3619; 2635.4250
448.1672; 2616.7471
895.0214; 5216.6309
487.9315; 2847.5334
833.3119; 4858.6797
176.1413; 1032.8215
118.4177; 699.0260
377.4431; 2204.9226
132.1994; 775.2485
779.6215; 4544.6509
595.8257; 3476.6714
305.8998; 1788.0393
528.6872; 3086.0203
837.5101; 4882.7075
973.8078; 5677.7520
912.8760; 5322.5542
511.7180; 2987.2607
763.7700; 4454.6895
219.5097; 1286.6445
69.8988; 413.7923
893.4818; 5209.5654
960.7035; 5599.4824
922.7112; 5379.2998
798.1357; 4653.3540
598.4463; 3492.0813
744.0587; 4338.4014
276.6589; 1618.8429
857.6963; 5001.1733
431.9723; 2521.2290
440.1136; 2570.6265
597.9654; 3487.2964
850.5324; 4958.9902
852.3150; 4967.5098
917.2015; 5348.5620
414.1317; 2420.4648
926.1254; 5398.2451
400.6060; 2340.7588
482.6879; 2816.6665
171.5634; 1008.0554
383.1063; 2236.4028
893.6126; 5209.2539
426.0035; 2488.5037
483.7354; 2822.6736
45.2167; 270.4764
874.9216; 5101.8403
839.5707; 4895.3018
906.5152; 5284.3408
414.9451; 2422.6428
76.6211; 455.0336
61.1933; 361.4613
789.8915; 4605.6045
811.0433; 4729.4268
106.9644; 631.5202
931.5068; 5432.6079
50.8633; 304.0932
30.8316; 189.0690
53.8789; 322.6360
641.7738; 3743.2822
246.5366; 1442.2729
61.5347; 365.0676
487.1774; 2842.3171
950.8202; 5542.0903
65.7020; 391.0389
342.6459; 2002.3240
952.0677; 5549.3628
338.9694; 1981.3077
317.8353; 1858.4874
269.9514; 1578.4507
400.6682; 2339.1882
512.3919; 2991.4866
620.1859; 3617.0557
305.1674; 1784.8762
61.1726; 364.1754
326.4397; 1907.4021
783.6624; 4569.3306
899.1420; 5241.3257
884.3486; 5154.4819
414.1179; 2420.5576
231.9814; 1358.9500
268.2168; 1570.1591
598.2757; 3489.9031
235.5280; 1377.5619
271.6949; 1589.5048
380.9870; 2226.9910
603.3792; 3521.1089
84.3273; 499.0683
517.9135; 3021.8459
500.1417; 2919.8545
5.5676; 40.6416
10.2965; 67.7934
338.5816; 1981.3674
538.8167; 3142.4089
927.3253; 5405.3438
141.7683; 832.1930
902.0001; 5257.9233
548.2108; 3200.3394
1001.0079; 5833.6460
417.4602; 2438.1279
227.7081; 1333.5111
191.9186; 1125.8534
181.1351; 1062.6548
384.1942; 2244.9348
832.6311; 4854.5811
188.3849; 1105.2369
337.1752; 1970.3556
221.7620; 1297.1764
240.5676; 1408.1234
722.4834; 4213.6929
923.3309; 5383.1362
722.2451; 4214.7759
858.0458; 5000.8354
270.7095; 1583.8689
330.6077; 1932.9749
78.2963; 463.0036
208.8126; 1223.5157
582.3598; 3395.8301
390.9142; 2283.7563
20.9108; 127.9659
673.7270; 3929.7312
741.1091; 4321.1265
446.0156; 2605.0134
452.2796; 2639.7234
143.7537; 845.3616
978.6033; 5705.1113
162.2781; 952.0646
600.0955; 3502.1587
838.3031; 4887.2881
184.3278; 1080.7767
247.1406; 1447.0839
452.9515; 2644.1953
119.9334; 707.1222
279.2472; 1634.0189
622.6333; 3631.8242
249.6533; 1461.7030
957.4056; 5580.0825
779.9035; 4546.0874
573.1162; 3344.0649
483.8094; 2822.0510
175.5929; 1028.7793
348.0245; 2033.6708
202.7715; 1190.4688
128.5205; 756.6147
650.5218; 3794.7078
259.6488; 1520.1533
911.2795; 5310.9478
737.3236; 4300.1440
937.0087; 5461.4297
962.5633; 5612.0273
857.4702; 4999.6865
33.0635; 201.3603
834.4181; 4865.6357
319.5257; 1869.1244
900.1204; 5244.9121
899.6061; 5242.3345
465.5088; 2715.2844
599.3211; 3497.3064
284.8716; 1666.3241
405.4734; 2370.1797
500.6344; 2923.3152
120.6195; 709.7392
424.7087; 2481.1670
769.9541; 4490.9497
219.6852; 1288.2327
493.0526; 2878.0049
828.9289; 4832.6880
979.2157; 5705.2383
798.4127; 4656.3608
80.8734; 476.6077
543.4703; 3171.3286
423.9753; 2476.3311
636.5109; 3711.7561
949.4999; 5532.7207
250.4165; 1466.1406
967.4023; 5639.1064
158.2347; 928.2538
154.2797; 906.2015
769.1888; 4485.3804
718.7226; 4191.9204
566.9849; 3306.4043
773.6228; 4510.9111
949.8509; 5536.2036
775.4851; 4522.9521
351.4766; 2053.3381
223.1077; 1308.1920
429.4792; 2507.3135
18.0409; 112.8506
782.5542; 4563.7959
504.5646; 2946.5959
680.3244; 3968.5557
86.1883; 511.1944
212.4475; 1242.8608
456.3566; 2664.2993
770.7724; 4493.6450
433.1745; 2528.1643
803.7299; 4688.4053
585.3986; 3415.1875
34.1433; 206.1324
200.0716; 1173.0294
955.4079; 5568.1558
359.5433; 2101.5435
540.8948; 3156.3059
239.8702; 1403.5815
31.1381; 190.0755
564.8009; 3296.7554
934.6698; 5449.6621
930.8284; 5425.5112
69.9490; 414.7076
482.6757; 2816.3547
509.0009; 2972.4839
892.8391; 5205.1992
858.7805; 5006.7153
49.7284; 297.8675
455.6011; 2661.3418
54.2525; 324.3731
294.9651; 1724.8730
431.4885; 2518.9995
979.5935; 5711.1611
346.0851; 2022.5927
543.3599; 3171.3315
206.2164; 1208.4025
757.3882; 4416.1201
435.3550; 2540.6978
133.4910; 786.9921
621.5654; 3626.3960
525.2678; 3066.3665
728.7951; 4248.9873
617.9427; 3605.1665
969.6131; 5654.1387
176.3154; 1034.0278
475.3585; 2776.9902
677.7288; 3951.3357
256.0256; 1499.0507
888.5576; 5179.7056
280.6849; 1641.7041
990.4659; 5771.0762
165.9291; 974.2665
717.9577; 4187.2715
585.9178; 3420.1299
697.7321; 4069.1831
25.0799; 155.4913
292.0016; 1709.0916
957.2761; 5580.9116
468.3679; 2735.3713
446.3357; 2607.2053
281.7464; 1648.8446
676.9946; 3950.2415
745.5802; 4347.0024
486.9995; 2843.8357
752.8789; 4389.9155
668.6719; 3900.4810
391.5073; 2287.9604
104.8546; 619.1698
683.2232; 3982.6328
758.9148; 4426.7495
305.6671; 1787.5648
502.4007; 2932.1458
38.0486; 231.5266
442.3413; 2581.8474
141.7282; 833.1964
389.0957; 2272.6304
371.7871; 2171.4619
933.5505; 5440.8857
154.0578; 904.7249
570.9606; 3330.2766
398.9732; 2331.8345
270.5327; 1583.3684
133.5128; 784.1907
280.9441; 1644.5477
292.9030; 1712.8624
256.6996; 1502.0781
12.9572; 81.6505
76.4449; 453.4669
172.2367; 1008.9796
284.3976; 1663.7427
101.8859; 600.9818
949.9279; 5538.4409
927.7989; 5409.8911
195.0277; 1142.2972
565.2752; 3299.6111
537.9304; 3139.3464
368.4488; 2153.4355
64.2483; 381.4424
580.1754; 3384.1375
892.8492; 5203.8506
182.2125; 1069.8137
324.5453; 1896.1710
692.7810; 4040.1687
925.6541; 5394.7612
986.3839; 5748.9761
647.6477; 3777.9021
449.5903; 2626.2720
732.1300; 4268.7847
572.4794; 3340.2063
694.5490; 4051.2449
890.2338; 5188.7021
490.3401; 2863.3198
740.4878; 4317.7295
935.6628; 5453.4321
671.3225; 3915.2627
869.5994; 5070.0229
561.2718; 3271.9131
818.7172; 4773.3394
301.4073; 1761.6029
643.7603; 3756.0627
729.3457; 4255.1133
281.6716; 1646.4449
26.7377; 164.2138
653.7409; 3812.7922
884.1040; 5154.3564
629.8733; 3673.2251
731.0572; 4262.1978
838.4924; 4888.8218
834.9420; 4868.4756
618.3297; 3606.6787
314.8387; 1839.5331
434.8472; 2539.9023
926.1447; 5400.3989
546.8260; 3191.8315
105.6353; 622.8237
322.1960; 1883.8717
611.5391; 3567.4417
931.4014; 5428.9365
426.5113; 2491.7437
910.7542; 5308.6870
572.8000; 3342.9502
883.7752; 5150.4956
508.7869; 2969.2246
866.0916; 5050.7598
939.4961; 5477.1865
663.9713; 3873.6189
796.8283; 4644.9229
174.1262; 1020.4244
500.0132; 2917.4492
926.2908; 5399.0815
176.5731; 1036.4821
331.1875; 1935.8232
264.2067; 1548.0214
903.5378; 5266.9355
561.6656; 3278.1370
88.1469; 521.6804
238.1528; 1393.6372
326.3639; 1907.7141
173.6240; 1019.2706
268.5430; 1572.9744
162.7539; 955.8121
658.3325; 3839.7893
588.1063; 3433.1985
888.0935; 5178.6709
335.3145; 1960.2310
491.4869; 2869.3918
369.4130; 2158.4370
427.7783; 2497.7737
625.5294; 3650.0361
420.9949; 2457.0020
745.8184; 4350.7695
510.0294; 2977.4622
274.5586; 1606.9417
515.0211; 3004.5803
708.1210; 4130.0186
417.9718; 2442.7126
837.0409; 4881.5146
643.7368; 3754.2927
734.8391; 4284.1748
200.6311; 1176.1654
554.0469; 3232.8472
948.7523; 5532.1802
350.3668; 2047.3586
100.6127; 593.0556
549.1914; 3204.8989
999.8787; 5827.3130
524.9074; 3062.7771
841.2828; 4904.8984
92.2499; 544.5499
607.4704; 3545.6252
605.3749; 3531.9126
49.4320; 294.5647
528.0666; 3082.1396
493.3024; 2878.4985
38.9143; 236.3972
233.8601; 1369.8204
538.3000; 3140.5481
21.6957; 135.3492
629.9964; 3673.6846
987.9604; 5758.0332
420.7016; 2456.8406
629.8634; 3674.7449
979.8324; 5710.3203
191.5478; 1124.3326
762.8621; 4449.1211
272.6780; 1593.8420
787.6799; 4594.2402
711.4381; 4148.0605
402.6545; 2352.8853
880.2725; 5130.4229
139.1224; 818.0109
93.7332; 553.4026
63.9776; 380.3051
504.3107; 2943.4045
672.1605; 3921.4500
342.0160; 1997.7581
688.0807; 4013.7646
640.1083; 3734.7903
641.2174; 3739.8716
484.5287; 2826.8467
296.2892; 1732.1296
854.4901; 4980.8862
440.8527; 2574.4167
476.1762; 2780.8328
151.0660; 888.3263
885.4374; 5159.2520
722.9809; 4217.8091
178.1919; 1045.1102
150.3890; 883.7404
457.1888; 2669.6389
148.9072; 875.7941
602.1364; 3512.7207
666.6095; 3887.5381
620.9350; 3621.9512
252.8357; 1480.4117
217.8100; 1275.1160
986.6696; 5751.6162
125.5016; 740.2196
780.3792; 4551.3701
979.1121; 5706.5562
778.0641; 4534.3428
544.2891; 3174.9304
874.7504; 5098.7705
952.8251; 5553.2979
786.3255; 4584.8442
940.7329; 5484.2983
11.1340; 72.8389
258.1529; 1511.3540
597.9328; 3489.6785
981.9012; 5721.9873
16.8292; 107.0396
863.9257; 5036.5781
865.9885; 5049.3999
585.1195; 3415.0452
27.9271; 171.2610
951.7877; 5549.0718
744.4035; 4342.7197
115.5500; 681.0781
741.8506; 4325.4966
671.4852; 3915.2773
638.3585; 3724.0828
440.1174; 2570.1672
569.8375; 3324.7329
966.1057; 5629.1450
511.6326; 2987.7090
798.1829; 4653.9570
595.0129; 3471.6907
432.9756; 2529.8201
410.4218; 2397.2246
421.9959; 2464.9597
43.0452; 258.6830
324.6919; 1896.6421
401.8984; 2349.1384
339.6763; 1984.1768
157.0946; 923.6547
180.3470; 1056.5828
793.0942; 4625.4565
344.0506; 2012.0338
852.2441; 4968.7207
670.9420; 3913.5234
693.8563; 4046.5591
454.8397; 2655.3818
678.8981; 3960.3284
771.4823; 4498.3857
577.5656; 3368.4968
567.0197; 3308.4507
976.4114; 5692.6680
119.9679; 705.5939
611.7503; 3567.6182
25.4685; 157.6241
472.8422; 2760.4670
555.2443; 3239.5425
540.8363; 3157.2747
33.3530; 203.1623
115.6484; 679.9171
152.7484; 897.0095
231.8494; 1359.2775
472.1421; 2756.4795
990.0389; 5771.1201
610.0606; 3560.0991
932.1775; 5435.5669
781.2500; 4554.2793
818.0284; 4769.8789
449.1439; 2622.3301
459.3245; 2682.0081
257.8038; 1508.1672
162.4262; 953.9775
555.0291; 3238.0686
781.7727; 4558.2622
405.1151; 2367.4202
39.9223; 240.3144
912.9716; 5323.0381
225.6529; 1322.7061
354.9977; 2074.4102
199.5118; 1170.1572
64.3454; 383.2718
345.0794; 2016.5819
282.5598; 1652.3878
635.3281; 3706.5112
399.2294; 2334.5588
57.9096; 343.2537
579.2306; 3380.3792
854.5073; 4980.3140
981.3672; 5719.9258
750.5409; 4376.1636
320.2492; 1872.6735
29.2130; 178.6591
50.0369; 299.2115
527.1824; 3077.5398
705.8082; 4117.0122
785.4662; 4580.7339
737.6942; 4301.4702
480.1881; 2803.9612
931.7198; 5430.2363
341.8394; 1997.8601
494.4547; 2886.7283
168.2912; 989.4539
536.1018; 3128.9292
972.4255; 5668.9624
149.3720; 876.5619
713.9098; 4162.0186
328.4523; 1921.1682
347.9344; 2033.8671
501.1116; 2924.3357
586.0226; 3419.3567
932.8808; 5439.0264
720.0786; 4200.8159
792.1035; 4619.9790
402.9958; 2353.5156
464.4497; 2711.2859
162.3402; 953.1569
804.9743; 4692.6719
438.9962; 2564.4121
338.8297; 1979.9692
52.5604; 314.9431
532.8574; 3110.4539
106.2161; 628.1240
632.4188; 3689.0032
304.2095; 1778.4351
91.5647; 542.8145
135.9578; 799.1148
254.1974; 1487.1633
396.1535; 2314.2773
938.2476; 5467.7344
209.7667; 1230.0001
824.9925; 4811.1221
875.9706; 5106.3877
650.2647; 3792.3843
46.4484; 279.5391
232.9817; 1365.2167
925.6602; 5394.1499
713.9172; 4163.8350
135.3238; 795.2737
654.3510; 3816.2920
424.5474; 2480.4465
534.9951; 3124.2520
170.0962; 1000.1113
465.8824; 2720.6716
692.5673; 4038.7668
235.6775; 1380.3665
840.5650; 4900.6592
943.2150; 5498.0039
387.0664; 2260.5103
113.2478; 667.1821
699.2922; 4077.4050
52.4984; 313.4065
945.8108; 5513.1353
222.6113; 1305.9481
620.2268; 3618.2888
642.0306; 3744.8491
17.7389; 112.0388
310.2062; 1811.7556
397.9224; 2324.7544
977.8459; 5701.7813
511.9788; 2988.4893
894.3239; 5215.0879
908.6149; 5296.5454
636.1231; 3710.4856
54.2345; 324.8115
513.0900; 2993.8408
314.2111; 1839.0066
536.8713; 3132.3054
948.9698; 5532.3013
888.4318; 5178.3086
328.5711; 1920.6038
41.5422; 251.2571
369.3518; 2157.0930
403.0322; 2355.1023
837.6750; 4883.7412
447.2276; 2612.0598
688.1308; 4013.8726
906.2286; 5282.9575
779.2132; 4543.1240
981.8316; 5721.5640
331.5821; 1937.9983
391.7807; 2287.6685
584.1001; 3408.6045
837.4624; 4883.3721
129.6120; 762.6943
667.9463; 3894.2026
222.8050; 1304.4972
600.6255; 3503.1301
189.7081; 1113.0676
880.8008; 5133.6924
291.1425; 1703.7024
971.6077; 5663.4561
929.0491; 5415.7266
730.3253; 4259.2231
979.8596; 5710.3472
76.6681; 454.3748
552.4575; 3222.9839
762.6654; 4447.0503
501.8704; 2929.2249
23.7639; 148.7459
86.2282; 510.4709
897.0605; 5229.8560
348.5535; 2036.9741
670.6941; 3911.1992
733.5125; 4277.4399
580.5455; 3386.9929
486.3516; 2840.1069
573.3061; 3345.3391
186.7013; 1095.7732
305.1004; 1785.3456
416.1689; 2430.9246
47.8586; 286.3791
61.7935; 368.5087
794.0532; 4628.5054
706.1129; 4117.3867
225.8791; 1322.8208
293.3992; 1713.8336
207.7288; 1218.2637
63.4739; 377.8841
518.4806; 3026.7351
590.6607; 3447.2185
963.0192; 5614.9434
307.0133; 1794.8109
386.1328; 2257.0244
779.0846; 4542.3706
641.3637; 3743.7217
114.5636; 673.6645
162.0790; 951.5256
368.0512; 2149.6289
487.7596; 2846.1687
923.5193; 5383.5039
78.6889; 465.7038
790.7108; 4610.2212
595.9836; 3475.9226
881.6960; 5138.4487
533.9416; 3115.9155
786.1494; 4584.6494
687.1720; 4008.3262
490.9145; 2864.6528
140.1334; 823.8240
242.5756; 1421.4977
405.3023; 2366.4009
314.4391; 1837.1028
703.3108; 4100.8066
876.9432; 5113.1133
996.5846; 5808.7666
67.0662; 400.0512
681.6303; 3975.0474
672.1493; 3919.1675
358.6099; 2095.1560
840.0071; 4898.1021
445.1628; 2600.8108
454.6280; 2654.8457
953.1318; 5555.8394
221.1900; 1296.0857
168.4197; 989.0297
179.3665; 1053.4615
334.8180; 1957.7778
277.7447; 1624.4741
19.9958; 124.9748
167.9952; 986.8717
615.5810; 3591.3835
899.5984; 5244.0435
873.5535; 5093.9692
232.5154; 1360.9230
282.4682; 1652.4382
806.6531; 4701.7402
929.4221; 5417.7612
54.0412; 323.1248
531.2483; 3101.5234
365.6182; 2136.2375
993.6551; 5791.2012
261.0066; 1528.0881
215.3104; 1262.6522
624.1305; 3640.7275
779.6019; 4546.1880
807.8369; 4709.5181
571.3231; 3332.2354
518.7852; 3026.6758
618.6778; 3608.1841
212.9431; 1246.7135
246.3005; 1443.2069
38.6081; 232.3470
593.0899; 3460.9255
33.3680; 201.2192
818.2402; 4770.5908
283.6045; 1660.6720
802.4708; 4677.3628
644.4320; 3759.4766
131.1732; 772.6120
714.8470; 4167.7837
838.7220; 4890.1929
69.5428; 413.4615
553.3495; 3228.6956
42.9106; 259.0431
731.9660; 4269.7344
835.6619; 4869.5830
262.5892; 1535.0605
460.5346; 2688.2231
50.5520; 302.1481
768.5526; 4483.5811
903.5912; 5268.4219
594.4109; 3469.0872
480.2779; 2804.3936
435.8265; 2544.3481
539.3747; 3146.7903
158.5306; 931.8399
287.5464; 1682.3872
865.2133; 5042.3491
258.3030; 1513.5789
324.7562; 1900.6951
487.2890; 2845.7998
692.4297; 4039.5811
217.5393; 1275.3024
13.6723; 86.7071
29.8430; 181.5840
69.8998; 416.6129
466.2911; 2722.6675
89.5591; 530.2286
59.9314; 358.8931
158.6699; 929.9941
474.3856; 2769.4551
278.0275; 1625.8651
946.8693; 5518.7178
890.4741; 5190.9805
800.7454; 4668.8481
280.1888; 1639.6555
586.2321; 3419.3674
494.8493; 2889.8740
218.4436; 1280.2550
1001.8608; 5840.8740
933.9507; 5444.9746
839.2911; 4892.7686
451.7834; 2639.9512
11.3889; 71.8241
200.4372; 1174.5895
444.2211; 2592.5203
903.1646; 5263.3413
38.4408; 232.9699
359.3645; 2099.6819
746.9657; 4355.7456
719.7598; 4198.4824
844.2748; 4920.7676
927.7284; 5408.1060
857.4445; 4997.8589
12.8443; 83.5804
449.7738; 2625.0100
755.3370; 4405.2285
497.5775; 2905.6125
719.3626; 4195.1738
950.9899; 5543.8384
841.2553; 4903.3857
801.2866; 4671.1357
549.3141; 3205.8911
245.1149; 1436.0188
167.5277; 983.5968
969.9160; 5653.3955
710.3985; 4142.4590
917.1726; 5344.6753
335.5401; 1959.3241
1001.0193; 5834.7471
4.0709; 32.1071
480.8368; 2807.3728
496.5170; 2898.2708
52.9754; 316.2441
726.5075; 4235.7695
624.6316; 3643.7493
699.6013; 4082.5413
565.1721; 3296.5642
348.5852; 2037.5006
79.1824; 469.1677
412.1583; 2406.4690
893.6719; 5210.4331
159.0679; 933.5920
327.0784; 1912.1465
761.1419; 4439.4307
22.9419; 141.1505
459.5485; 2682.5696
834.2194; 4864.9604
316.0042; 1848.1907
496.9446; 2903.7776
254.5123; 1490.1461
220.9144; 1294.8694
444.7905; 2597.1658
654.7367; 3820.1675
757.8042; 4418.7100
566.7185; 3305.5654
533.4150; 3112.8262
895.1779; 5219.8325
593.0419; 3459.9243
265.4444; 1554.5740
627.0329; 3657.8445
944.3901; 5505.8169
392.0445; 2292.1775
105.4989; 622.0963
180.9376; 1060.7356
360.7670; 2107.7185
71.6899; 425.1183
177.0957; 1039.7909
124.0616; 730.5560
149.9222; 878.8770
721.4774; 4208.0078
487.2946; 2844.0972
220.6340; 1292.3453
839.9716; 4897.7944
109.3230; 643.5121
956.4236; 5574.6484
605.0410; 3529.5271
652.7323; 3808.5171
463.0140; 2702.1514
387.6170; 2265.4099
195.2634; 1143.4135
567.3025; 3309.5107
717.7726; 4184.9131
926.6815; 5402.0371
264.2075; 1545.8599
820.9004; 4787.8271
166.4292; 976.0925
136.4623; 804.2621
981.1799; 5718.5610
757.5971; 4417.9009
90.2244; 534.5712
144.5488; 848.8802
858.4099; 5005.4448
853.5628; 4976.6143
273.9709; 1602.7971
906.1547; 5282.5161
3.1609; 25.4332
268.6953; 1571.1785
81.5500; 483.9880
85.7315; 507.5958
101.4657; 598.2930
396.8434; 2317.8459
717.7116; 4186.7676
216.7294; 1268.9136
465.9386; 2720.5688
680.9548; 3971.9365
225.3056; 1320.3090
181.1083; 1062.6964
785.9577; 4583.7148
970.6870; 5657.5103
278.9479; 1632.1116
137.3591; 805.9798
180.8902; 1061.9867
577.5395; 3369.3472
313.8231; 1834.8821
734.3351; 4281.9038
635.6808; 3706.6484
119.2476; 704.4616
290.9980; 1701.6873
698.2077; 4071.5613
444.7342; 2597.8088
763.2000; 4451.6802
766.6302; 4468.3540
316.7590; 1851.3510
342.8786; 2004.7336
40.9753; 247.9381
84.9888; 504.4283
277.0807; 1621.2423
696.1268; 4061.4336
302.1287; 1767.5657
631.3379; 3683.4075
219.6709; 1290.5649
316.4481; 1850.0841
566.9277; 3309.1941
831.2279; 4846.7412
287.8760; 1683.4390
684.3260; 3989.7432
948.9100; 5531.9351
462.2640; 2697.7974
524.6500; 3061.2595
991.6424; 5779.5586
779.9890; 4546.7925
318.2763; 1861.2366
147.6779; 868.9774
202.7573; 1188.2050
315.9224; 1847.7128
416.8805; 2435.5085
376.5183; 2199.2292
980.8648; 5717.1514
310.2881; 1815.2012
516.1094; 3012.5137
373.1180; 2178.9663
905.1475; 5275.9507
861.1513; 5020.7148
214.4663; 1257.0023
802.9695; 4682.6694
28.8358; 174.9915
991.2691; 5777.6411
849.4202; 4952.6748
769.2226; 4483.9980
222.4062; 1301.5549
528.7178; 3085.8513
77.1435; 458.4025
845.4733; 4930.0288
74.7050; 443.6530
926.5471; 5402.3306
639.3549; 3728.9436
248.2627; 1454.2494
19.2193; 120.4067
792.6153; 4621.2183
119.3762; 703.6692
391.6225; 2288.3879
913.4042; 5324.2217
289.5625; 1693.3512
17.4840; 109.1446
247.5981; 1447.7607
351.7443; 2054.2705
314.3757; 1835.6438
825.1009; 4811.7324
633.2392; 3693.9209
129.7958; 763.9004
638.8405; 3726.8083
330.2211; 1929.7268
100.1321; 593.6890
648.3643; 3784.0525
469.3781; 2741.0786
662.8288; 3866.3772
968.8931; 5649.4512
638.2917; 3723.0234
405.5423; 2366.9023
928.0050; 5410.4668
696.9734; 4062.1919
608.2043; 3548.5273
393.8923; 2300.0154
461.9351; 2697.2256
975.2603; 5684.1396
274.3373; 1604.6364
101.5618; 598.2488
261.2494; 1527.0692
275.9314; 1613.6382
402.2350; 2351.7417
962.2363; 5610.1582
565.6891; 3300.4866
879.3930; 5125.6021
409.8651; 2393.0518
263.4362; 1539.9513
838.2157; 4888.2109
21.8840; 136.2291
437.9935; 2558.4404
896.0065; 5222.6714
699.8547; 4082.2791
465.7797; 2718.2390
951.0409; 5544.7432
778.5464; 4538.0049
259.0873; 1517.2985
360.4330; 2106.2227
625.9809; 3654.4922
867.1421; 5055.7822
549.9506; 3210.6492
853.3696; 4975.5933
106.0835; 624.5701
183.3557; 1074.2968
405.9735; 2371.2395
154.6484; 908.1962
172.8357; 1013.7018
186.7687; 1093.2183
501.6329; 2927.0986
3.4730; 28.2419
579.6936; 3382.9272
984.5735; 5739.9575
857.1483; 4997.5005
223.3322; 1305.3739
357.8934; 2091.9768
37.7348; 229.2272
47.5425; 286.1477
285.4641; 1670.3120
525.5142; 3067.7698
743.3517; 4336.3555
612.6117; 3574.4614
875.0571; 5101.3359
819.7052; 4779.0781
435.1001; 2541.4355
470.3018; 2744.4919
8.0169; 55.1870
22.6237; 141.0065
677.5685; 3953.2600
918.6797; 5355.4912
612.4481; 3573.5654
824.8838; 4808.9805
476.8094; 2783.8013
350.9731; 2052.4033
568.7456; 3319.6941
373.6189; 2183.0425
685.4746; 3997.9050
145.0006; 853.2714
928.7145; 5413.1899
304.1579; 1778.9618
519.8083; 3032.5598
42.4627; 256.3382
812.4516; 4735.6748
422.1504; 2465.8022
324.4279; 1897.4958
505.1829; 2948.6362
694.1947; 4050.4985
483.7096; 2824.3813
706.6213; 4120.1963
922.2385; 5376.8521
999.7277; 5826.0298
555.9335; 3244.4148
225.7752; 1322.8077
604.8536; 3527.7515
873.4584; 5093.2886
200.0584; 1172.1003
157.7811; 928.1429
434.4877; 2538.3684
893.9911; 5212.2202
43.3533; 261.0204
732.0218; 4268.9492
269.4768; 1577.8348
688.8229; 4016.2087
800.7764; 4670.5000
41.8766; 252.2592
449.6062; 2625.7913
71.8217; 425.9901
120.1988; 707.2537
726.9727; 4238.3774
377.6734; 2207.0459
595.1526; 3472.5901
9.4009; 63.4259
671.8493; 3917.0557
575.3525; 3356.9812
207.6867; 1217.7991
1000.0486; 5828.5327
800.6023; 4667.1968
158.7222; 934.2070
233.5738; 1367.5510
791.6961; 4617.4082
11.9770; 79.2557
341.8997; 1998.0378
406.5911; 2374.3518
606.4843; 3537.9666
45.0761; 268.2327
691.3443; 4031.1924
754.4842; 4398.3159
244.5125; 1432.2147
271.1313; 1586.2714
188.8000; 1105.9829
722.1840; 4211.5220
637.7410; 3719.8713
806.9820; 4703.3799
485.9283; 2838.8972
488.4680; 2851.8240
786.3371; 4584.7129
488.7338; 2851.3293
569.8629; 3326.3899
476.7953; 2782.8635
850.6756; 4961.2339
537.8463; 3139.5168
508.6083; 2967.8965
708.3084; 4130.6953
963.4985; 5616.9043
903.6246; 5266.8257
528.1083; 3082.7783
845.9765; 4933.0913
825.5119; 4813.1919
86.0521; 508.8800
857.1445; 4999.0352
221.3537; 1296.2709
784.7681; 4576.5381
223.3764; 1307.5176
3.8099; 28.6587
833.7082; 4863.3325
692.1463; 4034.4827
489.2302; 2855.8933
273.3387; 1598.5551
352.8074; 2061.1917
995.6881; 5803.1577
162.5380; 954.0114
144.9467; 851.2904
685.6584; 3999.5227
732.3964; 4269.5015
447.5859; 2612.6169
656.9830; 3832.2571
560.1364; 3269.1865
162.9207; 957.7161
